區域別,年齡別,性別,識字者,,,,,,,,,,,,,,,,,,,,,,不識字
,,,博士,,碩士,,大學,,專科二、三年制,,專科五年制後二年,,普通教育(高中),,職業教育(高職),,專科五年制前三年,國中,,初職,,國小,,自修,
,,,畢業,肄業,畢業,肄業,畢業,肄業,畢業,肄業,畢業,肄業,畢業,肄業,畢業,肄業,肄業,畢業,肄業,畢業,肄業,畢業,肄業,,
總計,15歲以上合計,計,6950,3854,72883,27843,337798,139514,145490,26312,103252,6251,9705,119394,59709,447859,120557,247552,32885,5287,1063,246056,23521,6287,33037
總計,15~19,計,0,0,0,0,0,43547,1,1409,0,264,7255,3107,42850,9031,74827,5002,13724,0,0,338,1051,4,16
總計,20~24,計,0,69,1226,7469,46235,71785,4109,4348,3293,157,1313,10933,1550,29894,8437,3554,1197,0,0,33,184,4,14
總計,25~29,計,91,951,15874,6372,86844,10303,14059,6705,5369,541,785,6057,2496,36398,9915,8401,1205,0,0,648,235,12,38
總計,30~34,計,771,705,15845,4885,61767,5712,33659,6464,10243,1844,112,8175,2007,59588,6578,16624,1297,0,0,1125,458,18,91
總計,35~39,計,906,730,12235,3527,37841,2094,31253,2787,17646,792,79,13122,1939,61594,4394,19723,1478,0,0,961,351,16,135
總計,40~44,計,1151,619,10457,2637,27524,1654,22978,1789,19109,710,43,17028,2093,71049,4399,29435,1516,0,0,1589,279,23,130
總計,45~49,計,1442,445,7563,1605,22912,1431,15371,1177,17835,722,37,17114,2217,67137,4608,49763,1860,3,1,5660,415,28,174
總計,50~54,計,1092,209,4389,757,18335,1168,9251,683,13223,562,36,15765,1917,50516,3490,55069,2637,77,28,17917,920,97,447
總計,55~59,計,723,78,2672,332,14949,790,6212,456,10035,440,27,11173,1112,31445,2055,27295,3239,1116,303,53386,2440,195,1090
總計,60~64,計,409,37,1443,154,9992,485,4026,242,4252,155,15,6196,606,15192,961,13256,2162,1392,335,52632,2846,277,1862
總計,65歲以上,計,365,11,1179,105,11399,545,4571,252,2247,64,3,10724,922,16015,893,19430,2570,2699,396,111767,14342,5613,29040
中區,15~19,計,0,0,0,0,0,251,0,5,0,0,71,18,361,31,444,25,132,0,0,1,31,0,0
中區,20~24,計,0,0,3,52,231,398,14,18,24,0,17,74,9,115,47,18,11,0,0,0,1,0,0
中區,25~29,計,2,6,104,43,508,79,70,43,34,4,10,40,22,151,59,40,6,0,0,1,1,0,0
中區,30~34,計,4,5,115,33,381,44,153,44,69,15,1,64,14,258,42,96,12,0,0,6,3,0,0
中區,35~39,計,11,5,107,32,276,27,211,20,172,6,1,105,13,346,27,133,8,0,0,3,4,0,1
中區,40~44,計,8,5,101,30,294,13,180,15,230,16,0,172,13,475,32,145,13,0,0,13,1,1,1
中區,45~49,計,8,5,81,8,234,16,106,17,210,13,0,183,18,486,46,194,17,0,0,12,6,0,3
中區,50~54,計,12,3,48,8,187,15,62,9,183,12,0,192,37,371,40,219,29,1,0,68,14,1,0
中區,55~59,計,8,0,41,6,190,25,60,5,177,14,0,155,20,293,25,167,35,11,4,267,19,1,5
中區,60~64,計,6,0,20,2,194,8,71,8,66,5,0,89,13,199,20,123,21,11,2,256,15,1,8
中區,65歲以上,計,11,1,28,3,264,18,85,4,62,1,0,255,14,303,20,309,31,28,5,897,63,49,88
東區,15~19,計,0,0,0,0,0,1142,1,34,0,0,188,57,986,165,1910,130,332,0,0,0,27,0,0
東區,20~24,計,0,1,36,215,1267,1954,111,142,92,0,39,307,37,817,235,91,20,0,0,1,6,0,0
東區,25~29,計,1,24,439,165,2432,319,416,225,135,12,20,170,67,968,300,228,36,0,0,18,6,0,1
東區,30~34,計,23,31,462,141,1892,200,928,195,364,68,3,235,56,1564,210,416,25,0,0,25,12,0,1
東區,35~39,計,24,24,325,91,1076,52,860,56,535,24,0,373,40,1616,77,573,29,0,0,19,9,0,1
東區,40~44,計,24,20,272,62,663,37,571,36,518,16,4,516,56,1877,107,784,34,0,0,26,10,0,1
東區,45~49,計,18,13,170,44,539,50,431,31,552,15,0,553,68,1875,161,1386,31,0,0,37,9,0,4
東區,50~54,計,19,4,128,26,477,46,272,23,434,24,1,547,74,1547,132,1505,93,0,0,424,19,0,12
東區,55~59,計,21,2,76,7,472,33,221,19,327,24,0,418,48,1039,109,791,142,26,8,1380,53,6,30
東區,60~64,計,14,0,34,5,339,16,133,12,162,8,0,225,24,496,47,464,84,35,13,1576,94,4,45
東區,65歲以上,計,5,1,47,3,440,27,173,14,147,4,0,462,49,553,43,917,129,65,8,3861,508,143,692
南區,15~19,計,0,0,0,0,0,1900,0,53,0,12,271,119,1921,252,3070,121,509,0,0,3,105,0,2
南區,20~24,計,0,1,51,372,1895,3094,173,167,99,6,43,318,66,969,263,99,34,0,0,2,7,1,2
南區,25~29,計,10,45,786,351,3839,426,569,178,207,21,18,187,82,1196,280,206,34,0,0,26,9,0,4
南區,30~34,計,65,48,1035,286,3375,252,1600,217,519,77,3,383,85,2073,228,432,64,0,0,30,14,1,2
南區,35~39,計,108,76,874,254,2540,118,1812,137,1045,36,5,633,78,2500,152,568,71,0,0,26,8,0,4
南區,40~44,計,124,52,792,203,1906,122,1455,83,1165,43,2,840,91,3080,190,824,61,0,0,24,7,0,4
南區,45~49,計,143,37,530,102,1507,83,931,63,958,35,1,860,109,2779,177,1382,79,0,1,92,10,1,4
南區,50~54,計,125,16,310,37,1112,77,495,40,687,29,1,767,81,2088,148,1750,112,7,1,244,20,1,7
南區,55~59,計,76,5,183,26,923,46,328,24,550,25,0,544,49,1494,95,948,114,39,11,1376,64,8,17
南區,60~64,計,42,2,103,7,642,38,217,14,288,8,0,341,26,786,54,570,103,55,10,1577,75,14,33
南區,65歲以上,計,68,1,86,6,745,39,265,16,171,2,0,569,39,903,36,1074,101,92,15,3905,332,239,601
西區,15~19,計,0,0,0,0,0,1265,0,28,0,5,311,440,2448,413,2344,223,627,0,0,8,70,0,0
西區,20~24,計,0,3,68,388,1917,3048,96,155,144,5,66,535,87,756,227,95,60,0,0,0,7,0,0
西區,25~29,計,5,56,969,400,3909,531,391,244,205,26,28,164,84,833,226,167,34,0,0,13,3,2,1
西區,30~34,計,57,59,1052,316,3099,285,1177,222,477,65,4,240,52,1508,143,336,41,0,0,21,7,0,2
西區,35~39,計,102,50,958,222,2517,127,1345,123,891,38,6,444,52,1805,95,442,30,0,0,22,9,0,5
西區,40~44,計,119,63,955,185,2174,98,1250,104,1134,31,3,722,68,2422,102,587,38,0,0,30,9,2,5
西區,45~49,計,158,52,730,112,1932,70,915,58,1096,27,2,768,74,2494,132,999,54,0,0,71,13,1,8
西區,50~54,計,133,24,460,82,1742,77,650,34,975,21,3,831,75,2191,101,1215,57,4,0,330,15,2,5
西區,55~59,計,78,8,303,28,1587,47,506,16,842,15,1,711,61,1620,84,777,96,27,14,1194,49,7,17
西區,60~64,計,51,6,193,11,1210,41,439,17,318,9,0,448,42,1086,54,632,111,54,8,1357,58,6,25
西區,65歲以上,計,51,1,163,13,1490,65,443,28,35,1,0,924,48,1668,67,1288,154,128,14,4148,284,209,531
北區,15~19,計,0,0,0,0,0,2275,0,79,0,42,474,136,2532,352,3318,262,435,0,0,275,74,2,0
北區,20~24,計,0,0,85,485,2427,4280,178,205,199,18,58,533,111,1200,390,153,47,0,0,5,2,2,0
北區,25~29,計,10,95,1019,498,4979,719,662,315,310,46,40,293,124,1445,399,335,40,0,0,18,5,0,0
北區,30~34,計,77,65,1157,373,4141,384,1653,282,603,94,6,428,81,2424,239,626,57,0,0,52,20,0,0
北區,35~39,計,73,80,926,247,2458,144,1634,135,1047,38,8,744,76,2697,164,760,89,0,0,39,19,0,0
北區,40~44,計,113,57,794,170,2118,100,1360,106,1145,41,4,1053,92,3397,211,1000,80,0,0,48,12,0,3
北區,45~49,計,132,40,638,124,1917,97,1067,62,1316,41,4,1091,130,3662,186,1667,60,0,0,111,18,1,1
北區,50~54,計,117,21,430,76,1845,116,828,62,1094,40,2,1210,109,3086,175,2188,85,0,0,459,42,1,0
北區,55~59,計,82,12,310,36,1839,94,642,51,906,34,0,1035,85,2274,125,1188,158,56,19,2010,103,5,13
北區,60~64,計,50,5,191,23,1376,62,513,36,459,14,3,584,55,1244,78,881,129,78,18,2018,77,10,52
北區,65歲以上,計,46,1,164,6,1644,69,511,31,43,1,1,1249,88,1964,65,1725,191,201,20,5547,503,191,819
西屯區,15~19,計,0,0,0,0,0,3603,0,92,0,3,715,193,4367,421,5082,495,1176,0,0,9,162,0,2
西屯區,20~24,計,0,5,105,649,3440,5848,221,283,300,3,148,927,164,1831,534,225,68,0,0,1,15,0,0
西屯區,25~29,計,9,64,1334,572,6795,921,824,476,438,44,71,374,194,1953,463,388,81,0,0,26,14,0,2
西屯區,30~34,計,79,79,1711,455,5574,509,2456,468,954,176,10,590,124,3356,339,785,75,0,0,58,29,1,3
西屯區,35~39,計,117,90,1531,413,4192,209,2716,202,1678,72,5,1069,119,4087,271,1027,147,0,0,25,18,1,8
西屯區,40~44,計,167,89,1514,335,3600,199,2383,159,2129,80,6,1564,166,5268,260,1570,134,0,0,57,19,2,5
西屯區,45~49,計,291,78,1099,220,3135,161,1567,96,1995,73,3,1642,177,5245,296,2522,157,1,0,158,28,0,2
西屯區,50~54,計,222,32,644,96,2460,140,911,55,1446,51,2,1504,160,3901,218,3064,171,3,1,586,36,1,7
西屯區,55~59,計,136,14,406,41,1750,85,573,47,1034,46,2,971,81,2379,131,1442,220,70,14,2662,115,7,42
西屯區,60~64,計,86,7,220,23,1144,46,362,27,439,9,1,547,55,1104,65,891,138,81,25,2646,106,14,62
西屯區,65歲以上,計,66,1,161,12,1227,56,461,21,323,8,0,1071,85,1107,68,1538,217,156,13,6077,935,193,1144
南屯區,15~19,計,0,0,0,0,0,2806,0,53,0,7,416,145,3706,270,3882,405,987,0,0,4,77,0,0
南屯區,20~24,計,0,3,73,469,2517,4134,134,184,173,3,76,686,104,1130,353,147,83,0,0,1,5,0,0
南屯區,25~29,計,4,53,1019,396,4630,577,553,347,222,27,52,220,112,1359,352,265,43,0,0,25,11,1,2
南屯區,30~34,計,63,41,1184,327,4043,318,1864,335,668,92,3,321,81,2515,242,538,61,0,0,28,22,1,0
南屯區,35~39,計,88,76,1167,320,3438,144,2401,192,1341,50,3,672,107,3187,167,700,84,0,0,41,22,0,2
南屯區,40~44,計,154,79,1285,269,3053,130,2090,138,1748,44,3,1054,104,4093,191,1042,103,0,0,60,17,1,4
南屯區,45~49,計,202,53,937,192,2651,114,1386,86,1700,57,1,1121,108,3804,204,1565,83,0,0,223,18,1,4
南屯區,50~54,計,126,18,533,66,1793,78,725,51,1022,28,1,953,85,2670,131,1772,99,5,1,761,32,1,13
南屯區,55~59,計,71,6,263,31,1188,48,448,32,714,22,3,584,81,1532,68,973,141,50,16,1896,73,4,26
南屯區,60~64,計,31,4,132,13,669,33,244,12,323,16,0,337,35,806,43,562,74,43,12,1922,93,5,47
南屯區,65歲以上,計,25,1,89,8,714,32,249,12,203,4,0,571,43,818,36,907,142,89,13,4220,719,162,661
北屯區,15~19,計,0,0,0,0,0,2845,0,104,0,12,795,921,4739,1477,6833,504,1267,0,0,8,281,0,2
北屯區,20~24,計,0,6,113,713,4240,7129,303,401,328,26,146,1107,169,2437,740,258,60,0,0,3,0,0,0
北屯區,25~29,計,4,115,1674,720,8354,1066,1272,535,525,70,59,455,185,2809,638,493,80,0,0,39,8,1,6
北屯區,30~34,計,81,83,1765,533,6414,506,3163,561,1044,138,14,624,149,4812,461,1005,113,0,0,79,18,0,1
北屯區,35~39,計,96,69,1440,351,4186,191,3323,257,1864,66,8,1133,153,5625,339,1330,128,0,0,47,25,1,15
北屯區,40~44,計,122,73,1184,311,3317,161,2743,197,2241,63,5,1587,178,7203,353,1810,177,0,0,78,19,2,7
北屯區,45~49,計,163,60,938,189,2947,139,1926,123,2306,72,2,1685,193,7327,366,3146,158,1,0,224,25,3,12
北屯區,50~54,計,118,28,615,97,2575,142,1214,68,1704,61,5,1600,160,5790,293,3498,211,0,2,1195,75,6,16
北屯區,55~59,計,99,10,385,39,2131,84,866,56,1295,40,5,1251,111,3446,172,2052,256,82,18,3775,143,14,53
北屯區,60~64,計,46,5,173,16,1304,62,476,18,566,18,0,718,52,1606,86,1227,209,102,23,3662,159,11,92
北屯區,65歲以上,計,34,3,144,16,1475,64,561,22,109,0,0,1368,99,1719,68,2071,262,205,23,8685,784,868,1219
豐原區,15~19,計,0,0,0,0,0,2749,0,81,0,11,490,124,2678,460,4619,289,959,0,0,0,17,1,2
豐原區,20~24,計,0,5,94,483,2811,4192,253,285,271,1,109,839,99,1800,545,210,95,0,0,0,6,1,1
豐原區,25~29,計,6,54,1067,433,5597,575,892,462,406,31,84,378,142,2115,761,408,69,0,0,38,15,0,4
豐原區,30~34,計,40,50,884,272,3599,385,2181,610,642,114,8,387,75,3849,269,890,98,0,0,68,24,0,11
豐原區,35~39,計,39,36,644,179,2108,116,1873,180,1151,50,3,651,72,4064,277,1007,97,0,0,44,16,2,4
豐原區,40~44,計,45,22,476,140,1370,75,1218,106,1211,51,2,793,110,4565,302,1529,98,0,0,58,15,0,11
豐原區,45~49,計,38,10,281,74,1164,78,779,78,1149,58,2,887,116,4633,319,3062,124,0,0,166,13,3,17
豐原區,50~54,計,26,12,151,36,947,54,472,38,819,44,3,772,95,3363,232,3784,171,6,2,964,47,8,22
